0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
-14.660713505314932,21.883754861543892,30.006950460457606,-23.73870725865733,14.442246448330083,-5.641207260109786,-4.253900076921736,-2.943180675348022,9.16330266964713,6.132890284534675,-2.464813256042616,-18.94862537452905,-9.66815289127533,-7.315686323802454,3.653792938123087,-2.7958487533108896,4.360663767505427,-1.984605526780097,-1.7800694133132247,6.629297481148578,-10.983215607114117,0.9748264703053997,-3.667659498447451,-1.8393559717122532,1.5706259767873072,6.449190403557004,-5.16711242614782,3.006178030192443,-2.3545460387828974,-7.903881004358233,3.6464284926030546,-3.1853995955188172,-2.7539613133687233,0.18478753586348384,-4.734420574480058,-3.6039016086950815,4.627455321353153,-2.573515626794981,0.7059269261908069,-3.3085224615091784,-0.7364807969011963,-5.373182885273912,4.150478867575627,2.339484728315286,1.1728440527905502,0.5108757119889854,5.3707309248508315,2.8708276943710604,-1.6014794003808004,-1.5346395913437332,-2.023371516301341,0.380832331633298,-2.2017960565707404,-2.5992967492777446,-2.6269192381623303,-1.3341448928956243,-0.7525613080176806,-0.7610736849503783,1.0005129089534246,1.5679523825631918,-3.20621903134004,0.07506779077264199,-0.9852577859223125,-0.4689908790633526,2.8504778438181235,4.597280959689803,0.4705690030487366,3.8475769925522787,2.5457054861033064,-3.2293189361294994,-5.676391364717242,-0.3242682168515086,1.9271736179295003,-0.4950802292626012,1.4291158351722772,-0.08273389918445777,-1.0748662478827482,-1.0880958539060919,1.8233188154205204,-2.403344565991822,2.7838419774295806,2.6708604595329737,0.14360172608131522,-1.6912452251605985,3.4061311476092997,-1.682867518254018,-1.7162266484372863,1.655048760615884,1.186147483311544,-0.29881933432095165,-0.2708256130336071
-27.22389792804955,20.15007543775496,-13.48607499720313,3.0750779077988293,-19.439055079725062,3.801388381099335,-10.564053332786335,7.569338088903721,5.660623299083168,-4.08673976916146,-0.4875041438323051,-2.9582135771079936,-2.434384812317223,0.5091927486163983,1.165652061051887,-0.7093991289025054,5.877319848802938,4.796670343707195,2.2505094630597284,-2.272907980178475,0.11446248750700605,3.9328351002319626,-2.1053741531096426,0.34962392051900393,3.0186519755243557,-0.1690071778457577,-0.6196295981691669,1.187631527655296,-1.1437129619633102,-1.106751253285828,-1.6984420948088683,-0.8716860760288927,1.2308129709588036,-1.7585827250218091,-0.4022060516104198,2.072600273410048,-1.8625792905700325,-0.8692748915594827,0.6680212249427692,1.3358042122677427,1.3692070374924206,1.6962343820899326,-0.9426969241287685,0.3595119250831366,1.3581569540422296,1.345603013198048,0.25145804900593105,2.4265488166384452,1.232432516675566,3.8412392484366533,-0.07987394502062445,2.6352952487912815,-2.294896878267783,1.3560729013580421,-0.8286214464144418,-0.05215815396830309,0.949458616284521,-3.0822947351514167,-0.10599440097548216,0.16563823691441776,-0.5410536419608278,0.6254203078367127,-1.498069484584733,-1.4122902795690764,1.3730039420356108,-0.7007272702334321,-0.9468487245799063,-1.075857681662269,-0.4541626927709219,-1.3970670098540228,-0.0010818917260806415,0.937968024016532,-0.8057281462203182,0.4717066090947022,0.20536916668445948,0.211872721006944,0.41516790921217206,-0.37397940867469204,-0.27332147524116057,0.3616851081524812,-0.6290401369260322,0.30389305605921024,-0.5221388635769263,-0.18934610395979085,0.8831994307360385,1.3667825269074458,0.10861799910970082,0.38413508853103256,-0.6719568979950807,0.4241419070841461,-0.3172002832542786
-22.555102990903958,5.9687262447050164,-10.627533567719336,-17.825136479419154,-1.244301960098861,-4.935991522334282,10.857439913207562,5.410113677784752,0.4451178688557401,4.356083820374392,-3.4326270751752506,1.8313084979171945,4.63168671086578,-1.7132900261347945,-2.4520433843397402,-0.18879749990947425,-0.3577727225866024,0.4116677491370069,5.35425897658392,-0.15553392978605776,-6.03669054651596,-3.783916956049168,-0.06367951778280556,-2.8378233897550484,3.327643764793183,-5.975838975890775,-1.9320979981301343,0.9101068479874044,0.8576839524898583,3.644889049732453,-0.34421429963235783,-1.3417990996046862,-0.4122547058952075,-2.3752630652706967,1.2126069621773028,3.1556162902637865,1.0057386472455896,2.738477567993896,-2.320598376389929,-1.8857121491440487,-4.1003652533899855,-2.675506871041618,0.5727204579478373,1.453159582895482,0.7454067145644584,0.703501044780157,3.001292389988521,1.840291124220758,-1.0061457052772316,0.6282037527619284,1.0242424664494034,-0.34062129349764875,0.7615354719035075,-0.36430226711096764,-0.5374064220582406,-0.4404286820539325,-0.6830983997688297,1.21237909756067,-0.32079738509767375,-0.12807077137171358,-1.4995306770709675,-0.9969594216520754,-2.141066057754889,0.9041317949807095,0.4567645046928871,0.19087566712773998,-1.5032993681888958,1.658454756126679,0.2221536080075167,-1.3822621107971012,0.5188186477155069,0.4054647158576242,-0.8058916023121093,-0.6126546905217378,0.2789577808232493,-1.528722839155997,-2.9867697348335365,0.18115963699364823,0.7041050166663088,-0.7713757978427477,-1.0707418745019814,3.5916722492255504,0.41487964678805905,1.072101453880544,-0.7494305836198618,0.22242494561792764,-0.9904736402525447,-0.32590666062336926,0.17112168143711814,0.40902625082456257,0.9798975946350265
-26.613145120165314,-7.9211447455145665,-13.95103097810681,-5.383649664459032,-8.277025385162691,8.185532235934632,6.573254512991804,4.439832845482282,-3.744146686477219,-1.6562406254003894,-2.6838327402888904,9.071303956417559,-5.39187605836416,0.22478725747211026,-4.464441697224716,0.6799131328407056,-3.923860023906523,0.6920692181819637,3.428533628150773,3.364559457089727,0.1836955674838585,-0.525668756069255,-1.1446704811064587,4.0504718580397245,-4.97955181997636,-0.9290457186356869,-3.5233349324593624,0.9107487987776806,-3.989176589831471,0.1848095712122425,-1.1805448192547991,-3.143349680004916,1.3102324372026506,-1.0020606953177598,1.9042734238099936,1.7581380345275037,1.5035764400638651,0.2825762112348251,1.4609383381735053,-0.23102235807368465,-3.229657189198453,-3.0131236737358247,0.13188519816224623,-2.0453192236955933,-3.90762736491348,0.4703530338500965,-0.1062971146798467,2.2318613049932243,-0.6438429986580327,-0.7116826010247738,1.6672200487713957,3.189663663109753,-0.9199372392884471,-0.591252050071192,-1.187085248418895,2.1238273114426898,3.780354660565748,0.8012178932380122,0.9349800278708982,-0.3750083252579474,-1.4416137509406481,1.4371971904389333,-0.2079595413017309,-2.1247794488853016,0.6964269362773927,-1.0454861315730974,1.5181995115334368,3.4933798393623334,-1.7091550364358294,-0.7982244395246044,-1.2977590896956654,1.104536127141343,0.8370645444898759,0.42300871218730474,-0.9781426713583027,2.7924654819885744,-1.6900576468712525,1.8025300847930135,3.6203154693691233,0.21617852010307542,-0.7950094174091257,-0.061114009975046374,1.3972179622805616,-0.7854395982422493,1.3236096663565073,2.087560496537599,-1.2631424836332825,1.2606025422544758,0.42411523653060695,-1.245597872745739,-0.9366076514904276
-24.942456428371703,5.04074908097781,3.8638414751984045,0.3369837430157227,-4.366025150663681,-13.498001735940298,1.3504546714289556,1.5933747881110716,-6.997343917165398,0.6073946027487265,-2.9176295024960064,6.440144306235882,6.628635199519493,14.376242289376785,4.0305775028022,-0.7985254955730506,1.3050575368862245,4.655337211703431,-2.5360848372747595,3.912750316705258,-0.3494780274193724,-1.230649845732493,-4.642023314049958,0.21217298279845775,3.75331253715344,-1.2362129713732077,4.916529383555018,5.095625348482551,0.30267378628935054,3.849411957355805,5.752273305487549,6.04553176636767,-1.89608521086579,3.896317233545294,1.6617556549300814,-1.8902022862426415,3.168511587217824,-4.697835312550136,2.379289039233077,-0.45711804255542676,-1.685848673624695,1.6807443980763452,2.1789497516133496,1.63774285982506,2.1459716163030276,-4.937551453163903,-1.2089363367321644,-1.1546473297030362,-2.4548309027077555,0.9635210261892407,-0.585844755089937,-0.9776965932682636,-5.053123771823328,-1.882226146196847,4.127640998242702,-2.2010759640203608,1.5429435768257003,0.7567131168918726,-0.9447599708554117,-1.0475092584281307,-5.226263999386826,2.442386780920619,0.5909275435705931,4.4536945427943255,-6.41552541557443,4.045219323579395,2.3269673236182067,-1.7745913298668168,-2.1781981845444105,-1.7901879650929275,-2.055236588195841,-2.2959401861419773,-0.7877483057908526,-2.5768135185392262,2.3952550765185583,-7.426559367233896,-3.3909854336475416,-0.6435487739547191,-0.26293551022727796,6.21523292874413,5.084775752541734,-0.035754677782418864,4.589732426522455,1.5614069798354602,1.5136882695652396,-4.527655100361871,-1.6355349101371657,0.38987490528576063,2.3701558279396973,-0.2332537207292562,4.370882797885088
33.51709275525003,-2.6686631690893763,22.320974336066733,8.249841895101484,-6.0924706224680625,-10.095459641071512,-13.214023957230626,-10.524757959203319,4.560604941270141,0.2706434229007085,-4.825782613504573,-2.6497672273281423,8.333378547167595,13.30468771410812,-0.8411306273806765,5.138712468476307,2.647931358958101,1.7425480347077695,6.89860046684299,-0.7717704372240518,5.522040448543688,-3.8015783662049847,-2.3136219781785474,0.9595931777146042,4.30693732784935,-3.2072229516783946,-5.4081709842270325,2.645553137239235,2.457696595729951,4.036362100897415,1.6050022078950479,3.1819065822819055,2.1601508587169422,-0.9598180264839276,1.2430919841264185,0.48245480074645475,3.5872256177546875,-1.741198501191827,-1.569064738331913,3.089396096320325,-1.782127745530603,-2.2650856015418745,-0.6542113395091624,-0.9523979230721276,0.12474824766993106,-0.2802933030856013,3.1907919522874266,-0.5087886662257712,0.19545266651955767,-2.109931793113052,-0.24973128822032198,0.7721319683471728,-1.1517353120975846,-1.976948988214052,3.6433210480744744,-2.5501791051548053,2.328548998739034,0.09801054043638124,0.22877043437158653,-0.13842667788583962,-4.207965822524167,1.136177314479595,-1.2088059558815583,2.020585124754799,-1.0913343822410209,-0.8576806487655672,0.9178565610463814,-1.505918826983596,-2.573794173942487,0.5183740893050255,-1.7686962927337064,-2.603380456934085,-0.68899796100118,-3.9338381024494593,0.9298652820794528,0.13885590745831877,-0.5290852585041508,-0.8476918810370301,1.071179855278295,3.345329024295041,1.347539650631191,1.6355646963563004,3.867326995859866,0.8289888387951116,-0.3514389342678618,-2.2027478608760265,-1.6688156539869325,0.8099633450548008,1.1757559930673303,-0.8101641208020429,3.2282711920517193
26.225579380947135,2.4924493386077398,-1.9860632463379213,-4.8628915718436,5.377049782011542,-9.100609158512315,-18.77131969145817,9.360196919150308,-0.3244054150779272,-3.4909122434771334,6.479949300758525,-1.6093652889036871,3.917596766536072,1.1027539778161308,1.8462454240208581,1.5655374280257683,-2.1964851459545294,-2.2870462561689653,0.9471672712135879,-3.3878446879479815,4.61628924436645,1.0413782896494,-3.3975725852277914,-1.2150339374678485,-1.292324331236549,-1.7373534599142029,1.0630333126914737,4.7153648412330025,3.465390306543672,0.5573628351947453,5.515547128092857,0.7128934126879696,-4.732217001614613,1.5180259867550285,-0.5709957027015758,-0.3080033626636922,-2.2317378508312973,1.329130493149366,-1.8108462078580043,2.0455417352982677,0.2649114003101176,0.48388798930803223,-0.37342080938916233,-1.9950486889445749,-0.4455285622189614,1.8980054473720314,-2.6174473408706143,-0.002632461298948785,-1.3542762834757274,-1.759778805743542,0.11045464902816307,-0.4901366873047066,1.2990995885392544,1.9302590993875435,-1.365055225070608,2.6155416729762964,-1.4831125897421507,0.28329247189171236,1.1234653913006845,-3.4491958475441304,0.3952316671332638,-0.9172933584654925,1.5096563253320483,0.8281966217214669,-0.13433930741877154,-1.330614385122508,-1.8131484343344568,-1.9650759481007785,0.40286810834342884,-0.465439131837565,-0.7745088825448776,0.3875208791856905,0.13265289416009696,-1.0045173591685925,-0.42278804283652965,-0.798435990182668,0.2009325803283536,-1.1364346249589403,-0.5544086012201079,0.6829669440867394,-0.35118373941846776,2.5100973729132283,0.2613249889106023,2.2488510519272826,-0.2924076168640028,0.09425087192445927,0.18019347486707935,0.007029465834421614,0.03925828693584499,-0.004345544461564987,1.136579579367698
29.99797560640555,-14.78564886736443,15.233079193950141,15.615976808457134,-9.758163907117925,6.3578157431162685,-13.068156186164224,-6.464432490698178,0.7221365877015442,4.1120004448666805,-5.511670237700046,-9.828830841925859,-3.1080683809295846,0.25266477651815,2.51320535728723,2.0940271378577906,-0.9554222706706519,1.208171665630991,8.431543274520171,-6.810981227567677,7.6949719253086135,-2.023452125346791,-0.464973195448392,1.0814536093805884,-0.20048235342883464,0.6859990661490233,-0.16512099104741151,3.505826523700882,4.00479900034704,-0.14745839609002498,-1.389623001095627,0.8979634369731362,3.012088840579531,-1.103845534432216,1.16267611556223,1.9583189748265124,1.7053100293360568,0.34997466670637695,-0.7326788347542146,3.7090556356639874,-1.891247105683063,-0.37983337874265766,-2.169581237501549,-2.302502809238942,-2.887745664348266,-0.7823142754164242,1.9246410606778819,-2.1955152287802906,1.2896010208821944,-2.375887322048809,-0.21902910100444517,0.9965938089494303,1.3141678424897527,0.3413359136611482,-0.12784599009692166,-4.058921381745969,0.28966784627019126,-2.1462664325384817,0.12541794387067828,1.4656123896985906,-2.2427597614300327,-0.615859770849787,-1.4974106403103404,2.468005558155156,-0.9759818968180829,-1.837396175653063,-0.9342689566376636,1.9313099699643967,-1.1369890228775263,-0.025413287568709197,-1.5276574623269557,0.5593960163047641,-0.5015792200193132,-1.5620432134630802,-0.17121470203347547,1.921811243459055,-2.0297844941835326,-1.582482352766253,-1.8693742437125478,-1.0442384876759734,-1.1364811980435514,1.017880191209451,1.0448681602215526,-2.414321422176121,0.4563378552917039,0.9229502815217565,-0.14167795480582657,-0.4189112005348611,0.01782483953296788,-0.9319259657594056,-0.2845380401713386
-20.223796293778292,-15.80593259973869,-3.5492788535770448,2.37027651631768,-9.448418466213907,11.943452009955354,8.79925950235811,-3.933140276918942,-0.20868341769923016,3.037206920563177,-9.59916113797999,2.292593302277897,-15.583684628450595,3.447752386932673,1.8799006541969383,-8.078592191202258,-1.3151514757598533,-2.85173770138595,2.3658789317158218,-5.939454444389763,-1.6203702450411537,1.933629996874504,6.750656170515275,1.208745805827132,2.599666026514468,-1.0251450054511353,-2.0216682659475156,-0.5188533668849249,-1.6549448176018302,-0.21630444956073847,3.2920906997514923,-3.253640823648837,-6.124246220702051,5.723306879330741,2.6800721684848927,-2.3066087053626276,0.3141156279644073,-2.039335527936286,2.3361509111625067,0.6600879040480092,0.7622885740034087,-4.606634683978509,0.12077917021439777,2.2365866624392345,-2.1585090016667485,0.00756256613678577,-0.7563916814644234,-0.4484752246752953,-1.7695169749045687,-1.510639989008411,-0.7707792616968723,0.9798645574567088,5.297154713387119,-0.3988792563771369,-0.24572894839675938,2.4566006952388366,0.14700452163423097,-1.9710923774545484,-0.5142859471796615,-0.2011782449295646,0.666742029944676,-0.27281675633450264,-0.03504527779983224,1.3906573714240367,-4.710052812685451,0.2705172678698,-1.5190837701665174,-2.122439637171744,-1.1095813193904243,-0.09049485484557643,-0.4028027648638127,-1.1419649272877803,-0.5633522106828938,1.656868524701089,-2.2933003683681643,-0.8989362525852633,-0.6008795315314234,-0.10615019771466017,-1.2321392164839453,-0.8198534325069416,-0.9761110502213967,1.5968439692719234,0.19159024126405394,1.3457074516315826,-0.7245331660072025,-3.031373011232213,-0.08619237346366428,-0.7753999240983642,1.2965412834404106,0.9558831071485511,-1.6431828377185158
-18.477455767165896,-4.667472429107642,-9.321782629318852,-11.013059426559547,-7.9792229009346585,3.628924172472402,-8.059982549208666,5.230845582388852,-3.1826368257835043,-4.430225247572963,-1.2802594563257614,2.044716743691097,-1.970482841177424,-2.1128375389335416,-0.6965496377118789,1.0795323154358547,1.011652372748929,2.66996399307318,-1.6412458990570231,-3.7429859007625623,-4.920813793058733,-2.498943722742072,0.7691702467129446,-3.5022583898145183,0.9210646263801259,2.180932087594169,-0.9686143321412931,0.8071900864375425,-1.1283246943858762,4.508425770158106,2.5077538967108515,-0.2525573090131471,-3.1739554700180226,-2.9822908521466167,-0.32244392721947907,-0.416150009604455,1.8056986964505841,1.5142519945371682,-2.940526627109209,2.0932166165289567,-2.0290170739076365,1.1452345171116465,-0.6831000652178316,0.8413893014058981,2.463841705682923,3.064521675496887,0.25160606750900816,1.1927906541786395,-1.1027527606599905,-1.8202183889500894,0.5800977386428701,-1.8295179262819916,0.4853289742947061,1.8818147616438377,2.318688287889289,0.18986419620489237,-0.4250748731136419,-1.3590781346345575,-0.12505487282405686,-1.8998646310488985,-1.127005014793987,1.5151794069293778,-1.9036570611195174,-0.37371262348313017,-0.4621608006676488,-0.5911041785706999,-0.18559197076460965,-0.6309064236542765,-0.17905557393556315,-1.1191933886946333,1.0277373244253905,0.44763833510444323,0.46289718478999703,-0.7410552825526247,-0.6343728186052144,-0.6735745381170897,-1.4103313106520008,-0.42867371403719917,-0.6527004875416471,-1.8737796064977355,-0.47733196022543645,-0.15647831888093383,-1.0959229966135933,-0.5059154808735189,0.17075902079588284,0.22520778791380375,-2.130548012152083,-1.9117741239657395,-1.7246793269170066,0.16153462850054712,-1.3381309988870458
-20.23076735477826,29.84554760075269,6.38282288017812,-4.271176899345368,-11.53034768347427,-9.275190923645292,22.719323064643557,-6.722586519268187,-2.7722579636292597,4.60811483984852,-3.5721236275670205,-1.234451097610887,-4.307052745901608,-1.3862729067385504,-6.758777300640827,5.05428657550178,-0.9660439332190636,5.688623864389503,2.7236291599921767,9.352417854576688,-4.631898954876875,-4.91932488917154,-2.237289344841346,1.8662945597014677,-6.8390582153718285,-2.6851994320623795,-3.8069786527195077,9.407204428810047,-3.20938372322235,-1.207286648952167,1.731857651667833,-1.6776623210475887,-0.8233036219488297,2.394974801142454,6.1972291649379,1.0917752651501726,-4.058488138247003,-4.52297272139488,-5.303625356980524,-6.09079285898831,-3.758171199931359,1.2875222647283426,2.9995217917099466,-2.6148960405568054,-4.8878799939345825,1.071528330498865,0.4428251132771276,-0.9752116352517441,0.049850616084827326,1.326369231010822,0.213560140320151,-4.636096877252602,0.11832326793396852,0.18800360936636568,-2.592033260131455,0.11802576969949531,1.619559061898612,-1.3394923335693054,-4.920943833282647,1.3096397457649285,0.8526202939923182,-1.1383069514078823,4.904489133062933,-1.7592629627433918,0.10421981631323196,2.3896336594643555,1.0802463012307177,0.8216207473705166,-2.353529493527131,-4.166478424747429,-0.48781494631471783,1.8753318132765096,0.3009420494036311,-1.4684681412214302,-0.2548487934106443,1.1675696382838703,-0.31675057197479484,0.3396465823147725,1.4630808336560617,-0.30519185246484476,-0.15753662952432224,0.6845751717335222,1.3616160123886156,0.312508768649558,-2.0010033383006474,-1.9900579216554486,0.6243789792903784,1.302204061437593,2.3629425797338066,-0.1757068574983277,1.1691710504244792
