0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
31.06371996887711,-3.1799081149701505,-1.8381673738899522,9.677064725041129,-8.879229588408135,-4.685522028052139,-13.739736886477733,4.990964331117351,-5.133479292249431,-4.704057887740987,-1.5873425451580767,3.0801914317020365,-3.1980234071650133,1.5549469220740204,0.6914564173938518,-5.134307360873274,4.388151833838174,0.7837822076891898,2.8059760198410246,3.8150315953182425,-2.4173717959734318,-3.5938690129333253,3.1675760671969755,-3.099033004168795,2.2527783374888832,-2.4519542207917744,-1.8833001055012086,-4.28133712541932,0.18604077550390907,0.027627243476614466,-0.3451326148237977,0.3973325348140651,-0.23055024898980397,-0.15296885982535263,0.9056718048445449,-3.2507997784182288,2.419134179334161,-3.640684728847419,-0.9535054175540061,-1.5060080968574359,-0.3357416537920285,-1.5321560988712462,0.9635602152280378,4.6784904184233405,0.6919415189826237,-0.2843926748824972,-1.2720157111272388,-1.3671900268400219,0.5677109967509926,1.7741420831428485,-2.7420771309293777,-2.0077470533169652,-2.629261295964269,-0.22572582401320482,-0.5477663781896968,0.5030887230371865,1.5240564313822456,-0.23969041655360096,1.0022613808998833,1.1539002331773174,-0.692521167086327,-0.6238686402964658,0.856296970258674,-1.7683659169604258,1.3457575232137695,-0.4764640127307114,0.6201919657656039,0.17006643986481618,-0.024352358553323905,0.5438842373913008,0.6985491998216805,0.5777369608114853,0.09114723302123692,-0.6708977636970035,-0.25131726402352844,-0.269647224029466,-0.6499794472828506,0.6025523420576688,-0.08507873927596901,0.11488539432117956,-0.1096770402844695,0.09417205875176929,0.504844315789668,1.8435601758974087,-1.1266700252043709,-1.1760172307164316,0.6448660066018634,-0.12398920446226991,-0.05472262441201947,-1.3419960339380195,-0.9780659086072858
-31.241679738398453,21.808710312754854,-24.476896811697195,-4.278989541743058,-1.3003799239471352,1.966837448260723,20.583790695432754,2.1024193302242877,23.221821939019858,0.7012086950227221,-0.2497450476832966,-3.228794712079627,-9.140478907031936,3.5417986577981257,2.788029370165182,0.8501498544566823,-10.233439968355851,15.941223369467897,12.249351142982249,0.25550343506572637,1.3685933953764307,-9.207985697552337,0.8277386490885122,7.138313699080481,2.6226282705110022,0.3795947707801779,6.295609057625385,-3.9114694358858166,-0.25718400718492174,2.860192307401831,2.2872104078806643,-5.669171181620498,-3.130719948050479,9.987340603657605,-5.235425482409367,1.1099192798362087,8.683324117556419,-4.073609383905303,-5.505005440419223,0.43229665736274914,-3.469932644489626,-2.5007858332193393,5.83534954151616,-0.40002781813194077,-3.6839874515980204,2.927893482928092,-0.461888933718722,1.7431942567498262,1.8087875202856774,-1.5778608054208367,4.520767937774499,-4.8813391024423884,-0.712450724680022,1.877199803719405,3.042022327858445,-1.3929033550505925,1.7770302317458089,2.25265558544878,-2.542768914429839,-1.3623867777277459,-2.246516251377134,0.1865868527744999,1.5219726927410397,-0.3188518699506828,4.547816377094035,-2.6679367787206516,-0.6218852324533701,-1.5702779756515688,3.537681991435057,0.7835213821568052,-0.08044066188043386,2.1398280860383765,0.8608799028162191,-6.011545622328719,-0.0008663129605488429,-4.24640872295175,0.927886642349157,-0.795374078926137,-2.199979736839766,0.9818070004154039,-4.802920992370054,-0.13911637966548318,-2.8087215765170006,-0.02155379953919906,0.09824359578906694,-1.8822080836703283,0.18929929912354543,-1.0566414685303678,-1.840064477333387,0.9100125015558778,-2.201231664216614
-24.897761960307943,-6.354859144407211,-10.25486203762363,-8.656744127969858,1.9917103861106207,5.375282861240129,-10.373335190156896,14.134810733244686,4.957438499340967,0.10973962144265242,4.87021003772321,-1.9170445266694547,-1.4551091977537731,1.1963711266134778,-5.420961299420733,2.3133845839645133,0.22138468420606588,2.2756204193377707,-3.7158103473879653,-1.6797904472120289,2.054977900157378,-0.09377593359129316,-7.639746961026529,-1.8510486207218275,-4.426292680562967,3.0405252822512776,-1.2651260605241192,4.520711673655809,1.6598116665722307,1.9738232306432664,-2.552949450394306,0.049747321812832535,-1.0136242990030562,-4.131018577904884,-0.8445237844621822,2.201491218692688,2.1371426401568927,-0.7242368020983028,1.4380193686828615,2.385449865894073,-0.7395297673322133,2.9872468291537118,2.29139426601357,-3.7662592165988498,1.1345204191730733,-0.8840471194711563,-0.4183731924456504,0.8706129537580164,-1.4149139765891683,-0.9526735894453493,3.0850197565755995,-1.4485992448242346,-0.32837236349085375,1.098403228216783,1.338013257324728,2.395301189613666,-1.3806561292417876,-1.3811373096428359,0.818438095476019,-0.35989993595835007,1.59529263171669,0.42321881829126495,-2.1020659039919694,-2.294032389918763,-0.1081187015051416,-0.4741921829028401,0.4547949401618803,-1.009971521420582,-0.23514004620623918,2.145549092505981,0.7623482741864138,1.5270020776359212,0.7218872671847517,-1.3036868959361247,-1.4516485242480086,-0.5345921498792521,-0.9672135651689965,-0.8641047235545462,-2.500241581372097,0.6992914210907192,-1.5210378432800749,1.9261317158583775,1.445503084005284,1.0860295694553903,1.7343551178681238,-1.0271825190974533,1.1119334369567049,1.1901502569863496,-0.3183134476154702,-0.33965453724893246,0.612068904133684
-22.137872899911997,-1.0955415942914333,-5.0593198625657685,4.87959974348381,-19.07040225735758,6.647518458665878,-1.2137745854211124,14.35986780749408,-3.626820507436575,8.828026876506248,-7.855384684260656,-14.245758797377182,5.79935782795156,3.459247090850254,-2.1042876951907092,3.716855104935996,1.2497723570162254,0.6455312217312227,4.841315547479211,-6.053861614968471,-5.799051134173055,6.50321383868883,-3.085972155742759,2.6732344403851735,0.8423863701118989,-3.1369629273337947,-0.3844051075403919,1.505965764185786,-4.946271926371476,-0.6827605297477835,0.8594081405075691,-0.28853943854200437,2.4682733783329636,4.755571939888136,0.507261733267609,3.273346734160148,-2.648218307889947,-1.8902830488285265,1.6586244039606037,3.7566997181221593,6.844878591985774,-5.813364965069676,0.42620564177345055,3.4199263076503197,1.2724781608013307,-0.30707904273179243,-0.5043710080511268,1.0986924043739301,-1.0028831240687925,2.4964508446589613,-0.44536250557109985,-0.04836564880849474,1.7547172982376824,2.2448541486548583,-0.012194523146099256,0.2786866256959646,0.8804944485208916,-1.1206410806872389,0.9341211602574749,-0.26258929879055015,0.5236733292648383,2.96650786285566,1.474788888741883,-0.09151669773024981,3.525399638524329,-0.5720777067640299,-2.6042665051593104,-3.9744402857025602,-2.111785990282201,-1.2293234374680688,-2.1604101380091008,2.2902402451400588,0.3604940473751529,-0.06655844182206638,-0.9149469020685618,-3.2761926232560206,-0.9669121603660211,-1.3418988529301088,1.7565202472836747,-2.4743731280957433,-2.1952909209550517,-0.900245642953364,-0.15251205422191794,1.8158745651974537,0.9035452046345247,2.267152487344118,0.39921450497994726,0.8633787121094807,-3.0994117543974498,0.6550869636656291,0.9027597815474606
27.361109255345234,-11.939588305137764,0.8240026268185635,9.447882880524825,-12.843740596481592,-7.908959351937651,-8.941050953307233,3.6349267115098094,-6.245437754356594,-6.370433671815777,-3.783767466498215,0.22547057846015695,-2.0736723928465466,2.571540303352548,-6.376700932823778,-3.6730927855509123,7.392541885949245,1.7739537724177712,2.3316183546246787,1.0937474080907068,1.057816996767803,-2.273971082748731,2.9531733094594124,4.29546069946645,4.65999682270683,1.6211345865183882,-0.8419657158011273,1.935283786985752,0.23011605326631795,-0.33192051448951754,-0.2475341567853358,-1.8580839316237776,-0.3504130536408513,-0.7603094215382031,0.8344059971732434,0.6056950797041758,1.0605661503094272,0.30588052426955825,-0.9548977692427506,2.0877058816615484,-0.5961145714484635,-1.0489388013634973,0.5004243817907996,1.0907174374832866,-1.0401170562454034,-1.1010018234158592,1.8401147378140095,-0.2412458326125676,-0.17169450031042022,-1.1403125840931023,-3.6213575470237744,-0.021340325331693444,-1.5428384346786068,2.7140770193079615,0.5592917706069238,1.2680802444687647,-0.5973900727334012,0.3017292120079649,0.6077690107757631,0.45201617730553034,0.12917411094183862,0.459645584411948,-1.1343418098601834,0.4791286847433168,1.1191501388002065,-0.7586713370134837,1.8126144712526493,-0.813255912345289,-0.5485752518849627,-2.6285375883232778,0.2032918285489492,-0.41941846049019355,-0.4536548649849653,-1.3417796957437576,-0.4777369152219774,-0.7352461396642054,-0.4206501725429185,-0.7561919465225571,-1.162108051319175,-0.6544775279618293,0.04160813410458786,-0.4548363315270152,-0.3767572651400435,-0.3930743662237219,-0.09115347532275697,-0.7378985492428439,-0.3743309368896465,-0.17642088411427892,0.4203199253367271,-0.4571226242396289,-1.265026839596373
20.40051397746426,-8.544911153729979,-11.651979868302965,-11.024739659498907,13.1386026979443,-3.4014263557733204,-5.300111432475989,2.321813029429072,5.874073953839836,-11.33966644200883,9.392433869134164,2.689577077828102,-2.5670072311081293,1.144716039222863,-3.917815602123776,0.2121622600820653,-1.6137910060383303,-5.04288123064848,-1.4050094756424563,0.007957468873491719,-2.379805673835631,3.361402968596917,-2.4621273636283503,3.2154925375137324,-1.8395368313767528,1.5078009625343824,0.3734513653912783,2.5802544250625745,-0.7566685274654266,-0.6309322319731397,0.2165826181063292,0.3816962165126662,-0.9442352209810146,0.16372815151834286,-0.5469942528013784,0.6933342109699181,-1.7662724545096613,0.9196309723513797,-1.3614135283396946,-0.7568551532497626,-1.5156646095654238,0.530134552988084,-0.9150552699143882,-0.8447834206431057,0.774727947437476,-0.4555018922154276,-0.42564765023737794,-1.9446375523793642,3.0128762857583475,-1.7030404801768244,1.0630949219082408,-1.9878072301453256,-1.7339092030840166,-1.0453731525629133,-1.4491559600261488,-0.28010149672296014,-0.5997085865614649,3.14884716715261,1.7563815649311563,-0.05234131124957864,2.679430682738671,-0.5343939347586792,-1.3974665752703141,0.2207660642575279,1.1951769986405214,3.171983479653559,-0.36117304369846975,-0.27032822965268827,-1.358200394962679,-0.2650396131731364,0.5792840947926889,0.6808976576734258,-0.22404384706394362,0.12307183989402379,0.4962733397578323,-0.8003529514020362,-0.3859577542861306,-2.00358420593436,-2.8731823902923894,-0.5784575828123212,0.25738619866220314,2.8474332218131484,-0.31381016689494,-0.9987393057546627,0.897329048281732,-0.06192729341795822,2.383706795468974,0.4089775794854086,0.6490563245893195,0.19494095089211894,0.920441755231601
28.396149978189815,-7.563320807045288,-25.966250880765916,20.12987137959632,-11.81849780217074,14.969602481764916,12.72681813187448,2.6656136368690637,7.934623853852388,1.9254562724293738,0.743354516378846,-10.662557301758593,3.508374110076324,-10.827688897791862,-9.88763166703954,2.9554937748481915,-2.811645436902035,-2.5954925930765875,-1.6989314708701637,2.6825558018315196,-6.125324432234946,6.15436172602591,3.5049140978109934,2.340279504470881,1.1081800555212569,1.8951287443979872,2.064967679242457,1.809568657282572,4.136452538553201,-0.8089792458500935,-0.3730470996507046,3.3377944254104914,-2.206123808061962,4.610809311015953,-2.78053535167069,-3.4368647278232394,-2.6106367882888106,2.214255513175672,3.3098510147986264,-2.039173309892184,1.1365100335116045,1.6776543097510395,-0.13792069157471015,-0.10095212404733866,0.16741642178725746,0.058877046126694976,-1.3095663271987954,4.6328857182022345,-0.6905956087356206,1.1487061292483323,-1.5039765406414893,-0.21836814793603176,0.6648275098059948,-4.235168774056861,1.900300502168991,1.6164256573227809,2.654111202181637,-1.6582578165124826,1.7881310688879093,4.245912792832552,-1.066562965477678,-0.9738808242235617,-0.019412901551305817,1.0176252366380318,0.5210653507470232,2.303413126075624,-1.5280946384861047,1.5411232711083738,0.17384119785988972,1.8439015191683645,-0.8808849750670273,3.9065841777253634,1.4343157522330217,0.6120421579410582,-0.14601206348766044,-0.5548269015932619,-0.5084414000393906,2.5348456066999456,-2.9547399615268017,-0.24349431265527718,0.9387693243229356,-0.9321394697716575,1.393191958980275,0.6972534594847195,0.1271327072180567,0.01772036891205364,-0.735152667613503,0.9361129518272487,1.5544565179744405,0.023876131994964522,0.757161752800539
-37.18105196914702,-12.955701488733123,-5.399931318053745,16.053758306620797,4.102638813371525,5.058454410753927,5.664157466043282,7.0163997649813385,-0.06815705198276056,5.234477973143694,-4.3713266247348415,-0.7736719767222136,-9.197875747239,3.3209522491134815,5.507834219600916,-5.413191071767718,0.6748908145912962,-2.584804034639742,-1.8668483939287457,-1.5294969916094696,4.416790452926739,-1.4361511168278316,2.9438978332534935,-0.5198765439631166,-2.7215236883792335,2.5391556758255236,1.1601803786048583,-1.9666175123998866,-1.8308694961965568,-2.1090069732366783,1.7329351428803283,-0.607309403528341,0.2928638696390715,4.513304897048702,-2.1875172119828337,-1.7743072329371308,2.5253237503088837,-0.05402535048491926,3.0820942474514625,0.2973819839761505,-1.669545021696146,0.415986835018859,-4.603956666610255,-0.7899632046418211,-1.440500403148568,0.03049640875444304,-0.4752064786794578,-1.3577780198851153,1.313759537117015,-1.5563373800867035,-0.6495229634208678,3.268268114324902,2.2550886986661247,-0.48639905960215885,-0.20063238429416566,3.446189646638725,-0.7279867590483017,-1.5344579655618815,0.8070801197601443,0.856293805359644,1.2695524615851679,2.376527984814688,-1.2770843867165027,-0.576454831328804,-3.6422155362378676,-1.6481778418793844,-1.5205363741822957,-1.2605016624274255,0.46508460372636456,-0.5712489773593818,-1.2219081364874687,-1.2975534182641362,1.0416516297125695,-1.7017630611552774,-2.7174156274393986,-1.9387945278809833,0.811328107056348,-0.4193598156983014,1.8858656364545932,-0.15905183941708045,-1.1542599285559794,-1.569427638635205,0.153373033112104,0.5274657389197126,-0.7543650102725036,-1.38964481540684,0.10500490688360295,-1.5253135997686535,-1.7644593142397862,-0.3474963291612384,1.7083529724071398
-25.275049535139892,-9.441373068238214,-14.313907919215364,-9.349872116243244,3.4699517031712555,10.268396002195667,4.177829754183238,7.301537049145952,5.469051913579998,3.0348281616556694,-1.4699747254412907,2.4466142247406673,5.333870810071715,14.10444668072473,8.817833464756408,9.20073635803873,-11.80066158587298,-1.5254429934439409,4.898347899453381,6.2679062384102195,-2.405977106806524,3.3527861201455464,-2.1854912965566635,-8.39495961446801,5.4511992581883515,2.291300735753244,-2.295824466400402,3.7122255298226703,-3.972921670470433,-4.223073732559197,-1.323277163924994,-4.157463940774036,2.8759805632128517,3.385144119601276,11.397043582162546,-4.711715686369351,13.644697397771793,8.211317740989335,5.570234512673741,-4.469346586928332,9.747190499826322,4.401444752367359,9.169132730676912,-2.211829274083594,5.1459486826166145,6.566650057452935,-4.095785991542151,-3.306949265901275,5.933987235684381,-3.22138842817063,-0.24081439311115171,0.6625205494960565,1.9326844548759305,0.3000521937800675,-2.9770260911938533,-2.819308027556869,-4.818829205678879,-3.978112709950339,-0.9173308400607791,2.1438569659179767,-0.3215047232761341,-0.8399908313648368,-1.1477926501455133,0.9685022202586954,2.7450754031224993,-2.353385556272553,-0.8839951993614525,-2.3328472858720537,-1.6474732559894683,-4.197017868303009,-3.311945960178809,3.3387598212702767,1.1931847650169138,-0.6651350723444828,0.04583548178674124,-1.3623391734780657,-0.6279172023796664,-0.6989370902692199,0.49593949727264364,1.6446793612014714,-1.3235930673490348,-0.28164031260821565,-0.008028449916953617,0.19545628190355738,-0.39093333785377454,-2.4002961495113273,-1.164519988857667,1.0184242683352902,-1.256316890010899,-0.10616193850531941,1.81101016545926
-15.124664743524033,4.283550690514287,-6.700820046686707,-15.183184846992132,-0.9004066571396773,-6.335620352893405,16.059862544001927,8.529280567381573,-3.6219876761788234,8.555326279426543,-1.5957564469264038,3.5742892110377245,1.2339442238844618,-1.8948466434366784,-3.5753474915767915,0.25208969971619416,-5.230604987796382,6.431806970349276,1.681111941951003,1.430350965091645,-4.560985574370975,-1.038509846464362,-7.518431723113999,-3.7770294536182347,-0.8637751634886653,-2.6728550910200317,-0.3204358710241614,2.642462627338106,-0.43819117136587515,0.4089681123092643,1.6100555714045857,4.543601589624543,0.3360408538619597,-1.5867523301176405,2.90417639078984,2.5406712245568803,0.37227915482297635,-0.05363782264690926,-0.7779948077565444,-2.4533604852294926,-2.8210120575587148,-1.6750749253942327,1.550161885622805,-0.5411753608092071,-1.1418396360258751,-2.199910574726734,0.391592497285492,-5.3701064327464865,2.7631874264951755,-2.975755998112236,-0.9572504699843646,2.8820123329666187,1.5059625169939088,-1.424661787094915,3.66423497334118,1.162400327082055,1.9732083346778853,-0.9299480977710795,0.7106290493455295,-0.8575830426332639,-0.33026768406535767,-1.572018567387804,2.275879727288681,1.4018452379216255,-0.3394792048701817,-0.0029398883587903046,1.4563032115476573,1.6448134310751945,-3.3128793448391183,-1.7006471245009358,2.2088388950158175,2.5069911150753694,0.055132263731575655,-0.675327226986653,1.922332265689775,1.5163433519554645,-0.9463308540542444,0.04955136380026548,-0.8564333327587303,-1.0887977162321376,-0.6898577746141132,-0.9918955971676444,-1.9342655955155266,-0.7908793316759039,-1.1981724019595472,-2.8088219051616097,-1.1738702843878857,3.0574868695888666,-0.4683455114892976,0.9055447271082049,1.2000027776526212
-28.06519488614683,6.3990509280722545,-5.654960134305214,16.86984490592204,-21.175925177760366,7.187349201627578,-2.9018630715670612,-0.18247394257676883,1.3124363639252195,-1.8992410326900817,-8.288079993772362,-2.2013272740114065,-8.964328321697188,2.171003247055715,-3.610376011342953,-4.877459158010028,-2.027098269656892,0.3122718436068288,0.38064950883629955,3.5533425678341586,-0.20007614023142747,-3.8097219636327013,-0.3062590806819249,2.2383398548572413,2.544233840780272,2.091759246976217,-0.6587621916404887,-4.217022388620457,-2.4980207919572104,-2.551192719487906,-0.05692086211168462,0.14574899054591167,-2.634289003366055,0.7418764226397678,1.6672785876443976,1.5024502758621399,0.14449541969062552,-2.6398028681375543,-0.08995486664252261,1.26415451919659,-0.08328259504972318,1.127497020488084,-0.18359974036698234,1.2558783296986165,-0.5130993324224428,-0.2526067585124823,1.5183846656849633,1.7437103829127487,0.028762214795675034,-2.1424703774111737,0.37387732800912904,0.3349614479446498,0.15189688748707875,-0.5637733993151239,1.8872453656268995,1.399995149640848,0.7179490283187957,-0.6271145503969672,-1.5505385430900651,0.7485838757879028,2.04436012888327,0.7112631950078036,0.05751062791917955,0.19317108581114611,-1.6288943015855197,3.4743269254665754,-1.2312466657921601,-1.5085718583716161,0.3826842464749579,0.4696778931942961,-0.030931196588641297,-0.5298118824422076,0.6508208024102611,-0.29559861008344696,-0.4378577954410656,-0.5814634163487133,1.719050923457707,0.8398863762773946,0.1393140833622525,1.2976462641214528,0.9697993787862078,1.1368436412482854,0.020467909851580313,-0.3182953612722226,-0.01734728058778856,-2.2670368067758115,1.738224145507175,-0.0402707761713654,0.04874113620989706,1.1450077338090519,0.19298689842890546
34.384476026038264,24.704423699431217,-16.666916405486887,-4.181445281070644,10.7863054549246,-6.65459127989436,-4.173677373038016,1.1751280193769207,8.283538306583932,-3.0583951547111194,4.789104860130003,-4.045852823614712,3.7264757610950783,-6.889870951625246,-6.122957034019915,-2.533642367850828,-5.479713412740873,-5.9703676001137875,-2.4405475691203176,-3.09702005204642,0.3428033856312155,0.5731090214422889,0.5527206020706876,-1.1413744730658348,-3.0266158851454117,-5.865423925937578,4.162116605954523,2.5918254398018186,1.8255242669760956,4.642754926538436,3.4506834785916043,-3.2241171517152085,-0.2344561704257638,5.285949432178783,-2.618257730178243,5.805270936093077,-2.2921400154311105,1.164955945450182,0.4305085590784451,-0.4148027086929284,0.3019744922381149,2.5264898752718734,-0.4422132901570162,2.507328287786612,-0.9483514923101278,3.45888640865146,0.2088088898767133,-1.1102179742580058,-2.2224368864312414,1.7166185117525152,-0.4023650380210305,-3.922467085565686,2.580514725755329,-1.7807578711274101,2.189006866043349,-1.3733871731272005,0.07384498361140024,-1.624513879517517,-0.3323531735010392,0.4177486283695286,0.781637102126361,1.1934227399426602,0.5949331129068104,-0.18438902903978982,-1.1449929779275196,-0.5794459895030687,-2.103091427322845,0.9545811019426717,-1.5721119769636798,0.5209974691869009,-1.2242722962082113,1.557892967135376,0.9730385909597262,0.7745069033984293,-1.0340127860603727,0.6390510492471764,-0.8398940539033573,0.24596846710940967,-2.387466318533088,0.5413695246732879,-0.23248320786678184,-0.004572930118325019,0.0679586365500926,0.8282202636445024,-0.8779986919521041,1.5738462868617513,-0.12617411799039907,0.6435304399219764,-1.206118870821423,-0.5920605992491933,-1.7718144353373513
